date, time, sponsor, host, distance, ping, dowload, upload
2015/01/03, 01:31, Virgin Media, Basildon, 44.75, 30.096, 32.59, 1.72
2015/01/03, 01:32, Virgin Media, Basildon, 44.75, 28.099, 31.57, 1.64
2015/01/03, 09:21, Virgin Media, Basildon, 44.75, 26.728, 30.42, 1.62
2015/01/03, 09:37, Virgin Media, Basildon, 44.75, 29.294, 31.98, 1.80
2015/01/03, 09:53, Virgin Media, Basildon, 44.75, 36.341, 30.01, 1.59
2015/01/03, 10:08, Virgin Media, Basildon, 44.75, 26.674, 32.56, 1.64
2015/01/03, 10:24, Virgin Media, Basildon, 44.75, 26.986, 26.94, 1.81
2015/01/03, 10:40, Virgin Media, Basildon, 44.75, 36.061, 27.86, 1.77
2015/01/03, 10:55, Virgin Media, Basildon, 44.75, 26.323, 30.79, 1.62
2015/01/03, 11:11, Virgin Media, Basildon, 44.75, 27.652, 32.37, 1.80
2015/01/03, 11:27, Fluidata, Hemel Hempstead, 64.21, 35.993, 25.89, 1.68
2015/01/03, 11:43, Virgin Media, Basildon, 44.75, 34.661, 26.06, 1.55
2015/01/03, 11:58, Virgin Media, Basildon, 44.75, 29.545, 28.76, 1.68
2015/01/03, 12:14, Virgin Media, Basildon, 44.75, 28.825, 28.29, 1.69
2015/01/03, 12:30, ServerChoice Ltd, Welwyn Garden City, 49.98, 46.459, 26.34, 1.50
2015/01/03, 12:46, Virgin Media, Basildon, 44.75, 26.883, 31.64, 1.52
2015/01/03, 13:01, Cloud Space UK, Canterbury, 68.62, 38.709, 23.77, 1.62
2015/01/03, 13:17, Cloud Space UK, Canterbury, 68.62, 126.987, 25.18, 1.59
2015/01/03, 13:33, Virgin Media, Basildon, 44.75, 26.007, 29.57, 1.45
2015/01/03, 13:49, Fluidata, Hemel Hempstead, 64.21, 34.481, 22.51, 1.64
2015/01/03, 14:04, Virgin Media, Basildon, 44.75, 41.736, 26.86, 1.65
2015/01/03, 14:20, Virgin Media, Basildon, 44.75, 30.619, 27.98, 1.55
2015/01/03, 14:36, Virgin Media, Basildon, 44.75, 26.851, 30.20, 1.80
2015/01/03, 14:53, Virgin Media, Basildon, 44.75, 27.393, 25.83, 1.68
2015/01/03, 17:01, Fluidata, Hemel Hempstead, 64.21, 39.824, 28.11, 1.48
2015/01/03, 17:17, Virgin Media, Basildon, 44.75, 28.827, 24.76, 1.54
2015/01/03, 17:32, Virgin Media, Basildon, 44.75, 28.634, 32.57, 1.79
2015/01/03, 17:48, Virgin Media, Basildon, 44.75, 34.229, 30.64, 1.65
2015/01/03, 18:04, Virgin Media, Basildon, 44.75, 29.624, 30.52, 1.58
2015/01/03, 18:19, Virgin Media, Basildon, 44.75, 28.788, 32.10, 1.80
2015/01/03, 18:35, Virgin Media, Basildon, 44.75, 36.289, 30.33, 1.80
2015/01/03, 18:51, Virgin Media, Basildon, 44.75, 30.278, 31.52, 1.68
2015/01/03, 19:07, Virgin Media, Basildon, 44.75, 25.779, 32.07, 1.75
2015/01/03, 19:22, Virgin Media, Basildon, 44.75, 38.631, 31.39, 1.75
2015/01/03, 19:38, Virgin Media, Basildon, 44.75, 29.69, 30.96, 1.53
2015/01/03, 19:54, Fluidata, Hemel Hempstead, 64.21, 39.175, 24.72, 1.60
2015/01/03, 20:10, Virgin Media, Basildon, 44.75, 39.504, 25.64, 1.73
2015/01/03, 20:25, Fluidata, Hemel Hempstead, 64.21, 32.91, 17.35, 1.73
2015/01/03, 20:41, Virgin Media, Basildon, 44.75, 33.183, 31.68, 1.59
2015/01/03, 20:57, Virgin Media, Basildon, 44.75, 40.836, 9.13, 1.56
2015/01/03, 21:13, Virgin Media, Basildon, 44.75, 40.807, 26.36, 1.47
2015/01/03, 21:29, Virgin Media, Basildon, 44.75, 57.023, 17.57, 1.57
2015/01/03, 21:45, Cloud Space UK, Canterbury, 68.62, 43.748, 21.53, 1.69
2015/01/03, 22:00, Virgin Media, Basildon, 44.75, 32.474, 28.64, 1.73
2015/01/03, 22:16, Virgin Media, Basildon, 44.75, 30.026, 31.67, 1.79
2015/01/03, 22:32, Virgin Media, Basildon, 44.75, 38.464, 24.78, 1.64
2015/01/03, 22:48, Virgin Media, Basildon, 44.75, 34.912, 24.06, 1.74
2015/01/03, 23:04, Virgin Media, Basildon, 44.75, 41.01, 25.31, 1.56
2015/01/03, 23:19, Fluidata, Hemel Hempstead, 64.21, 36.081, 29.34, 1.73
2015/01/03, 23:35, Virgin Media, Basildon, 44.75, 43.344, 27.00, 1.58
2015/01/03, 23:51, Virgin Media, Basildon, 44.75, 32.357, 26.89, 1.80
2015/01/04, 00:06, Virgin Media, Basildon, 44.75, 37.397, 28.33, 1.45
2015/01/04, 00:22, Virgin Media, Basildon, 44.75, 26.975, 32.26, 1.69
2015/01/04, 00:38, Virgin Media, Basildon, 44.75, 37.392, 29.86, 1.61
2015/01/04, 00:53, Virgin Media, Basildon, 44.75, 27.174, 32.26, 1.76
2015/01/04, 01:09, Virgin Media, Basildon, 44.75, 37.412, 28.63, 1.67
2015/01/04, 01:25, Virgin Media, Basildon, 44.75, 28.983, 32.49, 1.72
2015/01/04, 01:41, Virgin Media, Basildon, 44.75, 34.25, 29.02, 1.64
2015/01/04, 01:56, Virgin Media, Basildon, 44.75, 31.018, 31.73, 1.77
2015/01/04, 02:12, Virgin Media, Basildon, 44.75, 35.513, 28.85, 1.65
2015/01/04, 02:28, Virgin Media, Basildon, 44.75, 26.865, 32.55, 1.80
2015/01/04, 02:44, Virgin Media, Basildon, 44.75, 37.309, 28.80, 1.64
2015/01/04, 02:59, Fluidata, Hemel Hempstead, 64.21, 28.686, 32.03, 1.75
2015/01/04, 03:15, Virgin Media, Basildon, 44.75, 37.073, 29.31, 1.67
2015/01/04, 03:31, Virgin Media, Basildon, 44.75, 27.509, 32.41, 1.77
2015/01/04, 03:46, Virgin Media, Basildon, 44.75, 24.4, 31.80, 1.79
2015/01/04, 04:02, Virgin Media, Basildon, 44.75, 36.574, 28.05, 1.64
2015/01/04, 04:18, Virgin Media, Basildon, 44.75, 25.288, 31.18, 1.65
2015/01/04, 04:33, Virgin Media, Basildon, 44.75, 26.746, 25.81, 1.81
2015/01/04, 04:49, Virgin Media, Basildon, 44.75, 37.172, 30.10, 1.79
2015/01/04, 05:05, Virgin Media, Basildon, 44.75, 26.226, 31.47, 1.69
2015/01/04, 05:21, Virgin Media, Basildon, 44.75, 24.309, 32.45, 1.79
2015/01/04, 05:36, Virgin Media, Basildon, 44.75, 32.843, 29.88, 1.78
2015/01/04, 05:52, Virgin Media, Basildon, 44.75, 26.935, 30.81, 1.61
2015/01/04, 06:07, Virgin Media, Basildon, 44.75, 26.232, 32.31, 1.78
2015/01/04, 06:23, Virgin Media, Basildon, 44.75, 32.533, 29.89, 1.61
2015/01/04, 06:39, Virgin Media, Basildon, 44.75, 26.606, 31.70, 1.68
2015/01/04, 06:54, Virgin Media, Basildon, 44.75, 25.531, 32.26, 1.79
2015/01/04, 07:10, Virgin Media, Basildon, 44.75, 33.685, 29.76, 1.61
2015/01/04, 07:26, Virgin Media, Basildon, 44.75, 27.665, 31.74, 1.66
2015/01/04, 07:42, Virgin Media, Basildon, 44.75, 24.907, 31.84, 1.76
2015/01/04, 07:57, Virgin Media, Basildon, 44.75, 35.87, 30.15, 1.78
2015/01/04, 08:13, Virgin Media, Basildon, 44.75, 26.414, 30.85, 1.67
2015/01/04, 08:29, Virgin Media, Basildon, 44.75, 26.652, 32.49, 1.81
2015/01/04, 08:44, Virgin Media, Basildon, 44.75, 34.042, 29.91, 1.79
2015/01/04, 09:00, Virgin Media, Basildon, 44.75, 25.166, 30.47, 1.66
2015/01/04, 09:16, Virgin Media, Basildon, 44.75, 26.876, 30.56, 1.81
2015/01/04, 09:31, Virgin Media, Basildon, 44.75, 36.347, 30.38, 1.79
2015/01/04, 09:47, Virgin Media, Basildon, 44.75, 27.339, 30.90, 1.61
2015/01/04, 10:03, Virgin Media, Basildon, 44.75, 26.632, 32.68, 1.80
2015/01/04, 10:18, Virgin Media, Basildon, 44.75, 34.362, 31.50, 1.78
2015/01/04, 10:34, Virgin Media, Basildon, 44.75, 35.702, 30.20, 1.63
2015/01/04, 10:50, Virgin Media, Basildon, 44.75, 27.045, 32.28, 1.79
2015/01/04, 11:05, Fluidata, Hemel Hempstead, 64.21, 39.847, 29.44, 1.60
2015/01/04, 11:21, Virgin Media, Basildon, 44.75, 27.003, 32.30, 1.70
2015/01/04, 11:37, Virgin Media, Basildon, 44.75, 26.411, 32.21, 1.70
2015/01/04, 11:53, Virgin Media, Basildon, 44.75, 40.476, 29.55, 1.64
2015/01/04, 12:08, Virgin Media, Basildon, 44.75, 27.036, 30.29, 1.76
2015/01/04, 12:24, Virgin Media, Basildon, 44.75, 34.932, 29.72, 1.69
2015/01/04, 12:40, Virgin Media, Basildon, 44.75, 26.353, 28.99, 1.67
2015/01/04, 12:56, Virgin Media, Basildon, 44.75, 27.862, 31.55, 1.80
2015/01/04, 13:11, Cloud Space UK, Canterbury, 68.62, 39.416, 27.97, 1.57
2015/01/04, 13:27, Virgin Media, Basildon, 44.75, 29.037, 32.52, 1.77
2015/01/04, 13:43, Virgin Media, Basildon, 44.75, 33.379, 29.85, 1.62
2015/01/04, 13:58, Virgin Media, Basildon, 44.75, 28.675, 31.54, 1.80
2015/01/04, 14:14, Virgin Media, Basildon, 44.75, 29.489, 31.89, 1.80
2015/01/04, 14:30, Virgin Media, Basildon, 44.75, 37.073, 29.78, 1.63
2015/01/04, 14:45, Virgin Media, Basildon, 44.75, 28.216, 31.03, 1.78
2015/01/04, 15:01, Cloud Space UK, Canterbury, 68.62, 54.124, 16.50, 1.61
2015/01/04, 15:17, Cloud Space UK, Canterbury, 68.62, 36.037, 30.56, 1.80
2015/01/04, 20:20, Virgin Media, Basildon, 44.75, 36.796, 6.86, 1.71
2015/01/04, 20:36, Virgin Media, Basildon, 44.75, 58.204, 4.11, 1.62
2015/01/04, 20:52, Virgin Media, Basildon, 44.75, 39.592, 11.72, 1.64
2015/01/04, 21:08, Virgin Media, Basildon, 44.75, 31.566, 30.72, 1.66
2015/01/04, 21:24, Virgin Media, Basildon, 44.75, 48.719, 17.49, 1.77
2015/01/04, 21:40, Virgin Media, Basildon, 44.75, 30.593, 21.77, 1.67
2015/01/04, 21:56, Virgin Media, Basildon, 44.75, 46.997, 4.91, 1.76
2015/01/04, 22:12, Fluidata, Hemel Hempstead, 64.21, 40.069, 8.66, 1.74
2015/01/04, 22:28, Virgin Media, Basildon, 44.75, 37.871, 6.29, 1.58
2015/01/04, 22:44, Virgin Media, Basildon, 44.75, 26.116, 6.00, 1.76
2015/01/04, 23:00, Virgin Media, Basildon, 44.75, 37.301, 10.88, 1.77
2015/01/04, 23:15, Virgin Media, Basildon, 44.75, 39.527, 26.45, 1.64
2015/01/04, 23:31, Virgin Media, Basildon, 44.75, 40.793, 18.92, 1.64
2015/01/04, 23:47, Virgin Media, Basildon, 44.75, 28.083, 32.20, 1.77
2015/01/05, 00:03, Virgin Media, Basildon, 44.75, 36.952, 31.38, 1.79
2015/01/05, 00:19, Virgin Media, Basildon, 44.75, 35.58, 30.66, 1.65
2015/01/05, 00:34, Virgin Media, Basildon, 44.75, 27.471, 32.19, 1.82
2015/01/05, 00:50, Virgin Media, Basildon, 44.75, 26.462, 32.19, 1.79
2015/01/05, 01:06, Virgin Media, Basildon, 44.75, 35.074, 30.05, 1.64
2015/01/05, 01:21, Virgin Media, Basildon, 44.75, 25.945, 32.36, 1.79
2015/01/05, 01:37, Virgin Media, Basildon, 44.75, 27.976, 32.53, 1.82
2015/01/05, 01:53, Fluidata, Hemel Hempstead, 64.21, 36.401, 29.15, 1.60
2015/01/05, 02:08, Virgin Media, Basildon, 44.75, 25.448, 32.20, 1.78
2015/01/05, 02:24, Virgin Media, Basildon, 44.75, 33.352, 29.93, 1.67
2015/01/05, 02:40, Virgin Media, Basildon, 44.75, 28.358, 29.01, 1.70
2015/01/05, 02:56, Cloud Space UK, Canterbury, 68.62, 31.421, 32.09, 1.81
2015/01/05, 03:11, Virgin Media, Basildon, 44.75, 36.721, 29.58, 1.70
2015/01/05, 03:27, Virgin Media, Basildon, 44.75, 30.34, 31.45, 1.68
2015/01/05, 03:43, Virgin Media, Basildon, 44.75, 28.232, 32.24, 1.79
2015/01/05, 03:59, Virgin Media, Basildon, 44.75, 37.903, 29.89, 1.80
2015/01/05, 04:14, Virgin Media, Basildon, 44.75, 35.271, 29.54, 1.61
2015/01/05, 04:30, Virgin Media, Basildon, 44.75, 27.139, 32.18, 1.75
2015/01/05, 04:46, Fluidata, Hemel Hempstead, 64.21, 37.108, 29.31, 1.79
2015/01/05, 05:01, Virgin Media, Basildon, 44.75, 32.547, 28.69, 1.58
2015/01/05, 05:17, Virgin Media, Basildon, 44.75, 27.711, 31.84, 1.82
2015/01/05, 05:33, Fluidata, Hemel Hempstead, 64.21, 37.174, 29.06, 1.80
2015/01/05, 05:48, Virgin Media, Basildon, 44.75, 27.273, 29.98, 1.64
2015/01/05, 06:04, Virgin Media, Basildon, 44.75, 27.338, 32.40, 1.82
2015/01/05, 06:20, Virgin Media, Basildon, 44.75, 35.019, 29.83, 1.76
2015/01/05, 06:35, Fluidata, Hemel Hempstead, 64.21, 29.223, 29.97, 1.63
2015/01/05, 06:51, Virgin Media, Basildon, 44.75, 28.096, 32.35, 1.82
2015/01/05, 07:07, Virgin Media, Basildon, 44.75, 34.15, 29.96, 1.79
2015/01/05, 07:22, Virgin Media, Basildon, 44.75, 34.564, 29.72, 1.67
2015/01/05, 07:38, Virgin Media, Basildon, 44.75, 23.862, 32.20, 1.80
2015/01/05, 07:54, Virgin Media, Basildon, 44.75, 37.583, 30.01, 1.80
2015/01/05, 08:09, Virgin Media, Basildon, 44.75, 33.842, 29.90, 1.68
2015/01/05, 08:25, Virgin Media, Basildon, 44.75, 26.639, 32.29, 1.81
2015/01/05, 08:41, Virgin Media, Basildon, 44.75, 37.559, 30.12, 1.76
2015/01/05, 08:57, Virgin Media, Basildon, 44.75, 36.208, 29.54, 1.66
2015/01/05, 09:12, Virgin Media, Basildon, 44.75, 29.78, 32.52, 1.78
2015/01/05, 09:28, Virgin Media, Basildon, 44.98, 28.996, 32.53, 1.81
2015/01/05, 09:44, Virgin Media, Basildon, 44.98, 38.836, 30.29, 1.67
2015/01/05, 10:00, Virgin Media, Basildon, 44.98, 28.874, 32.29, 1.80
2015/01/05, 10:15, Virgin Media, Basildon, 44.98, 30.403, 28.83, 1.42
2015/01/05, 10:31, Virgin Media, Basildon, 44.98, 34.199, 30.10, 1.67
2015/01/05, 10:47, Virgin Media, Basildon, 44.98, 27.099, 32.24, 1.69
2015/01/05, 11:02, Virgin Media, Basildon, 44.98, 26.308, 32.14, 1.76
2015/01/05, 11:18, Fluidata, Hemel Hempstead, 64.40, 36.787, 28.06, 1.69
2015/01/05, 11:34, Virgin Media, Basildon, 44.98, 30.567, 30.97, 1.65
2015/01/05, 11:49, Fluidata, Hemel Hempstead, 64.40, 29.905, 30.08, 1.74
2015/01/05, 12:05, Virgin Media, Basildon, 44.98, 34.816, 30.01, 1.76
2015/01/05, 12:21, Virgin Media, Basildon, 44.98, 28.322, 30.18, 1.60
2015/01/05, 12:36, Virgin Media, Basildon, 44.98, 31.14, 32.67, 1.79
2015/01/05, 12:52, Cloud Space UK, Canterbury, 68.76, 38.529, 30.37, 1.79
2015/01/05, 13:08, Fluidata, Hemel Hempstead, 64.40, 38.23, 30.21, 1.56
2015/01/05, 13:24, Virgin Media, Basildon, 44.98, 29.647, 32.11, 1.79
2015/01/05, 13:39, Virgin Media, Basildon, 44.98, 36.471, 30.09, 1.80
2015/01/05, 13:55, Virgin Media, Basildon, 44.98, 38.586, 30.25, 1.66
2015/01/05, 14:11, Virgin Media, Basildon, 44.98, 30.153, 32.06, 1.70
2015/01/05, 14:26, Fluidata, Hemel Hempstead, 64.40, 39.916, 30.76, 1.74
2015/01/05, 14:42, Virgin Media, Basildon, 44.98, 38.072, 30.88, 1.67
2015/01/05, 14:58, Virgin Media, Basildon, 44.98, 26.465, 32.58, 1.68
2015/01/05, 15:14, Virgin Media, Basildon, 44.98, 29.561, 29.33, 1.74
2015/01/05, 15:29, Virgin Media, Basildon, 44.98, 36.604, 30.79, 1.53
2015/01/05, 15:45, Virgin Media, Basildon, 44.98, 31.892, 31.40, 1.76
2015/01/05, 16:01, Virgin Media, Basildon, 44.98, 26.602, 32.06, 1.77
2015/01/05, 16:16, Virgin Media, Basildon, 44.98, 37.15, 28.83, 1.40
2015/01/05, 16:32, Virgin Media, Basildon, 44.98, 27.328, 31.99, 1.67
2015/01/05, 16:48, Virgin Media, Basildon, 44.98, 31.78, 29.67, 1.81
2015/01/05, 17:04, Virgin Media, Basildon, 44.98, 36.392, 30.31, 1.78
2015/01/05, 17:19, Virgin Media, Basildon, 44.98, 33.176, 28.62, 1.64
2015/01/05, 17:35, Virgin Media, Basildon, 44.98, 27.558, 31.58, 1.76
2015/01/05, 17:51, Virgin Media, Basildon, 44.98, 36.452, 30.21, 1.59
2015/01/05, 18:06, Virgin Media, Basildon, 44.98, 25.995, 30.45, 1.74
2015/01/05, 18:22, Virgin Media, Basildon, 44.98, 35.053, 26.87, 1.60
2015/01/05, 18:38, Fluidata, Hemel Hempstead, 64.40, 33.653, 25.50, 1.76
2015/01/05, 18:53, Virgin Media, Basildon, 44.98, 38.22, 30.05, 1.79
2015/01/05, 19:09, Virgin Media, Basildon, 44.98, 30.026, 7.63, 1.57
2015/01/05, 19:25, Virgin Media, Basildon, 44.98, 30.679, 26.21, 1.69
2015/01/05, 19:41, Virgin Media, Basildon, 44.98, 39.242, 21.42, 1.63
2015/01/05, 19:57, Virgin Media, Basildon, 44.98, 33.67, 26.63, 1.77
2015/01/05, 20:12, Virgin Media, Basildon, 44.98, 34.639, 27.64, 1.77
2015/01/05, 20:28, Virgin Media, Basildon, 44.98, 36.956, 29.75, 1.66
2015/01/05, 20:44, Virgin Media, Basildon, 44.98, 40.525, 8.55, 1.66
2015/01/05, 21:00, Virgin Media, Basildon, 44.98, 35.83, 8.05, 1.81
2015/01/05, 21:16, Virgin Media, Basildon, 44.98, 48.034, 9.35, 1.73
2015/01/05, 21:32, Virgin Media, Basildon, 44.98, 36.838, 14.75, 1.73
2015/01/05, 21:48, Virgin Media, Basildon, 44.98, 41.822, 9.75, 1.64
2015/01/05, 22:04, Virgin Media, Basildon, 44.98, 35.459, 16.05, 1.77
2015/01/05, 22:20, Virgin Media, Basildon, 44.98, 39.044, 8.88, 1.77
2015/01/05, 22:36, Virgin Media, Basildon, 44.98, 46.47, 12.56, 1.65
2015/01/05, 22:52, Virgin Media, Basildon, 44.98, 28.619, 26.26, 1.68
2015/01/05, 23:07, Virgin Media, Basildon, 44.98, 29.36, 22.75, 1.74
2015/01/05, 23:23, Virgin Media, Basildon, 44.98, 33.054, 30.52, 1.69
2015/01/05, 23:39, Virgin Media, Basildon, 44.98, 29.256, 31.74, 1.60
2015/01/05, 23:55, Fluidata, Hemel Hempstead, 64.40, 27.832, 32.06, 1.66
2015/01/06, 00:10, Virgin Media, Basildon, 44.98, 37.274, 29.95, 1.79
2015/01/06, 00:26, Virgin Media, Basildon, 44.98, 25.032, 31.77, 1.67
2015/01/06, 00:42, Virgin Media, Basildon, 44.98, 30.831, 31.97, 1.77
2015/01/06, 00:58, Virgin Media, Basildon, 44.98, 30.372, 30.86, 1.68
2015/01/06, 01:13, Virgin Media, Basildon, 44.98, 32.56, 29.91, 1.66
2015/01/06, 01:29, Virgin Media, Basildon, 44.98, 27.035, 32.01, 1.79
2015/01/06, 01:45, Virgin Media, Basildon, 44.98, 28.753, 32.14, 1.77
2015/01/06, 02:01, Virgin Media, Basildon, 44.98, 30.462, 29.77, 1.67
2015/01/06, 02:16, Virgin Media, Basildon, 44.98, 28.556, 32.46, 1.64
2015/01/06, 02:32, Virgin Media, Basildon, 44.98, 28.864, 32.38, 1.79
2015/01/06, 02:48, Virgin Media, Basildon, 44.98, 37.743, 29.84, 1.63
