date, time, sponsor, host, distance, ping, dowload, upload
2015/01/06, 03:03, Virgin Media, Basildon, 44.98, 26.49, 32.12, 1.62
2015/01/06, 03:19, Virgin Media, Basildon, 44.98, 26.458, 32.12, 1.77
2015/01/06, 03:35, Virgin Media, Basildon, 44.98, 34.164, 29.78, 1.79
2015/01/06, 03:50, Virgin Media, Basildon, 44.98, 26.507, 30.95, 1.66
2015/01/06, 04:06, Virgin Media, Basildon, 44.98, 23.977, 31.03, 1.81
2015/01/06, 04:22, Virgin Media, Basildon, 44.98, 33.038, 29.72, 1.79
2015/01/06, 04:37, Virgin Media, Basildon, 44.98, 25.693, 30.36, 1.61
2015/01/06, 04:53, Virgin Media, Basildon, 44.98, 27.674, 32.38, 1.80
2015/01/06, 05:09, Virgin Media, Basildon, 44.98, 33.208, 29.53, 1.78
2015/01/06, 05:24, Virgin Media, Basildon, 44.98, 27.057, 29.83, 1.63
2015/01/06, 05:40, Virgin Media, Basildon, 44.98, 26.401, 32.69, 1.81
2015/01/06, 05:56, Virgin Media, Basildon, 44.98, 26.652, 31.65, 1.83
2015/01/06, 06:12, Virgin Media, Basildon, 44.98, 33.852, 29.86, 1.69
2015/01/06, 06:27, Virgin Media, Basildon, 44.98, 26.531, 32.19, 1.78
2015/01/06, 06:43, Virgin Media, Basildon, 44.98, 26.643, 32.35, 1.78
2015/01/06, 06:59, Virgin Media, Basildon, 44.98, 34.1, 29.30, 1.62
2015/01/06, 07:15, Virgin Media, Basildon, 44.98, 27.168, 30.23, 1.59
2015/01/06, 07:30, Virgin Media, Basildon, 44.98, 27.969, 32.46, 1.79
2015/01/06, 07:46, Virgin Media, Basildon, 44.98, 34.249, 30.08, 1.78
2015/01/06, 08:02, Virgin Media, Basildon, 44.98, 26.31, 30.14, 1.65
2015/01/06, 08:18, Virgin Media, Basildon, 44.98, 25.018, 29.64, 1.76
2015/01/06, 08:33, Fluidata, Hemel Hempstead, 64.40, 37.176, 29.85, 1.62
2015/01/06, 08:49, Virgin Media, Basildon, 44.98, 27.346, 32.11, 1.65
2015/01/06, 09:05, Virgin Media, Basildon, 44.98, 28.268, 32.51, 1.80
2015/01/06, 09:20, Virgin Media, Basildon, 44.98, 34.405, 29.92, 1.79
2015/01/06, 09:36, Virgin Media, Basildon, 44.98, 26.913, 30.45, 1.67
2015/01/06, 09:52, Virgin Media, Basildon, 44.98, 28.241, 32.59, 1.81
2015/01/06, 10:07, Virgin Media, Basildon, 44.98, 36.28, 30.67, 1.42
2015/01/06, 10:23, Virgin Media, Basildon, 44.98, 33.137, 29.94, 1.62
2015/01/06, 10:39, Virgin Media, Basildon, 44.98, 27.418, 32.53, 1.77
2015/01/06, 10:55, Virgin Media, Basildon, 44.98, 26.642, 32.44, 1.81
2015/01/06, 11:10, Virgin Media, Basildon, 44.98, 33.596, 29.52, 1.60
2015/01/06, 11:26, Virgin Media, Basildon, 44.98, 28.422, 31.93, 1.73
2015/01/06, 11:42, Virgin Media, Basildon, 44.98, 27.971, 32.43, 1.62
2015/01/06, 11:58, Virgin Media, Basildon, 44.98, 34.914, 29.89, 1.64
2015/01/06, 12:13, Virgin Media, Basildon, 44.98, 26.226, 30.57, 1.60
2015/01/06, 12:29, Virgin Media, Basildon, 44.98, 26.826, 32.28, 1.80
2015/01/06, 12:45, Virgin Media, Basildon, 44.98, 36.189, 29.99, 1.78
2015/01/06, 13:00, Virgin Media, Basildon, 44.98, 27.269, 30.73, 1.67
2015/01/06, 13:16, Virgin Media, Basildon, 44.98, 26.929, 32.29, 1.79
2015/01/06, 13:32, Virgin Media, Basildon, 44.98, 34.592, 30.09, 1.80
2015/01/06, 13:47, Virgin Media, Basildon, 44.98, 26.312, 30.11, 1.65
2015/01/06, 14:03, Virgin Media, Basildon, 44.98, 30.578, 32.59, 1.81
2015/01/06, 14:19, Virgin Media, Basildon, 44.98, 37.096, 31.49, 1.75
2015/01/06, 14:35, Virgin Media, Basildon, 44.98, 38.539, 29.97, 1.68
2015/01/06, 14:50, Virgin Media, Basildon, 44.98, 28.734, 32.47, 1.81
2015/01/06, 15:06, Virgin Media, Basildon, 44.98, 25.335, 31.82, 1.64
2015/01/06, 15:22, Virgin Media, Basildon, 44.98, 35.287, 30.13, 1.65
2015/01/06, 15:38, Virgin Media, Basildon, 44.98, 25.943, 23.53, 1.39
2015/01/06, 15:53, Bright, Sittingbourne, 61.63, 44.297, 22.57, 1.58
2015/01/06, 16:09, Fluidata, Hemel Hempstead, 64.40, 36.709, 28.17, 1.65
2015/01/06, 16:25, Virgin Media, Basildon, 44.98, 27.781, 23.51, 1.52
2015/01/06, 16:41, Virgin Media, Basildon, 44.98, 28.051, 24.78, 1.58
2015/01/06, 16:56, Virgin Media, Basildon, 44.98, 27.67, 21.31, 1.49
2015/01/06, 17:12, Virgin Media, Basildon, 44.98, 33.342, 28.30, 1.53
2015/01/06, 17:28, Virgin Media, Basildon, 44.98, 33.895, 30.22, 1.65
2015/01/06, 17:44, Virgin Media, Basildon, 44.98, 28.019, 30.74, 1.81
2015/01/06, 17:59, Virgin Media, Basildon, 44.98, 37.578, 30.24, 1.63
2015/01/06, 18:15, Virgin Media, Basildon, 44.98, 27.049, 30.12, 1.66
2015/01/06, 18:31, Virgin Media, Basildon, 44.98, 29.959, 24.84, 1.75
2015/01/06, 18:47, Virgin Media, Basildon, 44.98, 35.038, 21.12, 1.62
2015/01/06, 19:02, Virgin Media, Basildon, 44.98, 30.843, 30.27, 1.67
2015/01/06, 19:18, Fluidata, Hemel Hempstead, 64.40, 31.193, 30.11, 1.71
2015/01/06, 19:34, Fluidata, Hemel Hempstead, 64.40, 38.463, 29.48, 1.78
2015/01/06, 19:49, Virgin Media, Basildon, 44.98, 31.876, 25.32, 1.69
2015/01/06, 20:05, Cloud Space UK, Canterbury, 68.76, 43.406, 14.34, 1.79
2015/01/06, 20:21, Virgin Media, Basildon, 44.98, 47.732, 8.38, 1.78
2015/01/06, 20:37, Virgin Media, Basildon, 44.98, 45.756, 20.57, 1.66
2015/01/06, 20:53, Cloud Space UK, Canterbury, 68.76, 39.539, 21.85, 1.73
2015/01/06, 21:08, Virgin Media, Basildon, 44.98, 42.631, 6.82, 1.77
2015/01/06, 21:24, Fluidata, Hemel Hempstead, 64.40, 48.155, 18.62, 1.77
2015/01/06, 21:40, Virgin Media, Basildon, 44.98, 47.634, 29.39, 1.66
2015/01/06, 21:56, Virgin Media, Basildon, 44.98, 35.369, 26.32, 1.81
2015/01/06, 22:12, Virgin Media, Basildon, 44.98, 37.226, 31.24, 1.75
2015/01/06, 22:28, Fluidata, Hemel Hempstead, 64.40, 47.657, 23.49, 1.55
2015/01/06, 22:43, Virgin Media, Basildon, 44.98, 34.806, 27.31, 1.78
2015/01/06, 22:59, Virgin Media, Basildon, 44.98, 36.504, 31.82, 1.80
2015/01/06, 23:14, Virgin Media, Basildon, 44.98, 40.361, 30.42, 1.60
2015/01/06, 23:30, Virgin Media, Basildon, 44.98, 34.052, 32.32, 1.69
2015/01/06, 23:46, Virgin Media, Basildon, 44.98, 36.965, 21.04, 1.81
2015/01/07, 00:02, Virgin Media, Basildon, 44.98, 39.794, 30.22, 1.66
2015/01/07, 00:17, Virgin Media, Basildon, 44.98, 34.681, 32.04, 1.62
2015/01/07, 00:33, Virgin Media, Basildon, 44.98, 38.045, 32.47, 1.79
2015/01/07, 00:49, Virgin Media, Basildon, 44.98, 41.526, 29.93, 1.81
2015/01/07, 01:04, Virgin Media, Basildon, 44.98, 39.068, 29.75, 1.58
2015/01/07, 01:20, Fluidata, Hemel Hempstead, 64.40, 41.326, 31.76, 1.71
2015/01/07, 01:36, Virgin Media, Basildon, 44.98, 38.74, 29.75, 1.68
2015/01/07, 01:51, Virgin Media, Basildon, 44.98, 35.111, 30.11, 1.70
2015/01/07, 02:07, Virgin Media, Basildon, 44.98, 33.967, 32.57, 1.78
2015/01/07, 02:23, Virgin Media, Basildon, 44.98, 40.038, 29.62, 1.70
2015/01/07, 02:38, Virgin Media, Basildon, 44.98, 32.954, 29.92, 1.67
2015/01/07, 02:54, Virgin Media, Basildon, 44.98, 33.506, 32.60, 1.81
2015/01/07, 03:10, Cloud Space UK, Canterbury, 68.76, 36.165, 30.86, 1.72
2015/01/07, 03:26, Virgin Media, Basildon, 44.98, 43.819, 29.49, 1.67
2015/01/07, 03:41, Virgin Media, Basildon, 44.98, 35.364, 32.62, 1.80
2015/01/07, 03:57, Virgin Media, Basildon, 44.98, 33.456, 32.37, 1.75
2015/01/07, 04:13, Virgin Media, Basildon, 44.98, 38.328, 29.69, 1.68
2015/01/07, 04:29, Virgin Media, Basildon, 44.98, 35.034, 31.30, 1.65
2015/01/07, 04:44, Virgin Media, Basildon, 44.98, 33.03, 32.45, 1.79
2015/01/07, 05:00, Virgin Media, Basildon, 44.98, 38.612, 29.77, 1.66
2015/01/07, 05:16, Virgin Media, Basildon, 44.98, 34.12, 32.62, 1.68
2015/01/07, 05:32, Virgin Media, Basildon, 44.98, 34.477, 31.89, 1.80
2015/01/07, 05:47, Virgin Media, Basildon, 44.98, 39.582, 29.44, 1.79
2015/01/07, 06:03, Virgin Media, Basildon, 44.98, 36.431, 30.76, 1.68
2015/01/07, 06:19, Virgin Media, Basildon, 44.98, 33.271, 32.45, 1.78
2015/01/07, 06:34, Virgin Media, Basildon, 44.98, 43.582, 29.55, 1.79
2015/01/07, 06:50, Virgin Media, Basildon, 44.98, 33.502, 31.28, 1.68
2015/01/07, 07:06, Fluidata, Hemel Hempstead, 64.40, 35.282, 32.43, 1.79
2015/01/07, 07:22, Virgin Media, Basildon, 44.98, 39.018, 32.28, 1.79
2015/01/07, 07:38, Virgin Media, Basildon, 44.98, 44.275, 29.57, 1.67
2015/01/07, 07:53, Virgin Media, Basildon, 44.98, 32.571, 32.12, 1.76
2015/01/07, 08:09, Virgin Media, Basildon, 44.98, 33.177, 32.30, 1.78
2015/01/07, 08:25, Virgin Media, Basildon, 44.98, 44.398, 29.45, 1.62
2015/01/07, 08:40, Fluidata, Hemel Hempstead, 64.40, 36.663, 30.07, 1.76
2015/01/07, 08:56, Virgin Media, Basildon, 44.98, 40.86, 28.95, 1.80
2015/01/07, 09:12, Virgin Media, Basildon, 44.98, 35.394, 32.28, 1.66
2015/01/07, 09:28, Virgin Media, Basildon, 44.98, 33.75, 32.11, 1.80
2015/01/07, 09:44, Virgin Media, Basildon, 44.98, 40.485, 28.65, 1.63
2015/01/07, 09:59, Virgin Media, Basildon, 44.98, 32.853, 32.51, 1.76
2015/01/07, 10:15, Virgin Media, Basildon, 44.98, 39.59, 28.43, 1.78
2015/01/07, 10:31, Fluidata, Hemel Hempstead, 64.40, 36.102, 32.21, 1.77
2015/01/07, 10:47, Virgin Media, Basildon, 44.98, 39.124, 28.80, 1.76
2015/01/07, 11:02, Virgin Media, Basildon, 44.98, 35.452, 31.90, 1.67
2015/01/07, 11:18, Virgin Media, Basildon, 44.98, 33.408, 31.18, 1.77
2015/01/07, 11:34, Virgin Media, Basildon, 44.98, 40.711, 29.47, 1.59
2015/01/07, 11:49, Virgin Media, Basildon, 44.98, 34.56, 32.48, 1.68
2015/01/07, 12:05, Virgin Media, Basildon, 44.98, 34.068, 31.16, 1.73
2015/01/07, 12:21, Fluidata, Hemel Hempstead, 64.40, 44.824, 29.32, 1.57
2015/01/07, 12:37, Virgin Media, Basildon, 44.98, 38.928, 31.40, 1.62
2015/01/07, 12:52, Virgin Media, Basildon, 44.98, 33.308, 30.23, 1.61
2015/01/07, 13:08, Virgin Media, Basildon, 44.98, 33.909, 32.25, 1.77
2015/01/07, 13:24, Virgin Media, Basildon, 44.98, 39.137, 29.90, 1.66
2015/01/07, 13:40, Virgin Media, Basildon, 44.98, 35.465, 32.58, 1.81
2015/01/07, 13:55, Virgin Media, Basildon, 44.98, 38.828, 32.30, 1.80
2015/01/07, 14:11, Virgin Media, Basildon, 44.98, 40.577, 28.84, 1.61
2015/01/07, 14:27, Virgin Media, Basildon, 44.98, 36.963, 30.03, 1.57
2015/01/07, 14:43, Virgin Media, Basildon, 44.98, 35.123, 32.03, 1.63
2015/01/07, 14:58, Virgin Media, Basildon, 44.98, 44.128, 30.11, 1.76
2015/01/07, 15:14, Virgin Media, Basildon, 44.98, 34.017, 30.07, 1.56
2015/01/07, 15:30, Virgin Media, Basildon, 44.98, 30.699, 24.10, 1.56
2015/01/07, 15:46, Virgin Media, Basildon, 44.98, 42.769, 23.92, 1.66
2015/01/07, 16:01, Virgin Media, Basildon, 44.98, 38.374, 22.46, 1.47
2015/01/07, 16:17, Cloud Space UK, Canterbury, 68.76, 51.453, 21.11, 1.57
2015/01/07, 16:33, Virgin Media, Basildon, 44.98, 37.696, 29.65, 1.73
2015/01/07, 16:49, ServerChoice Ltd, Welwyn Garden City, 50.17, 56.36, 26.52, 1.60
2015/01/07, 17:04, Virgin Media, Basildon, 44.98, 35.186, 30.39, 1.80
2015/01/07, 17:20, Fluidata, Hemel Hempstead, 64.40, 41.649, 30.63, 1.74
2015/01/07, 17:36, Fluidata, Hemel Hempstead, 64.40, 45.22, 28.64, 1.57
2015/01/07, 17:52, Virgin Media, Basildon, 44.98, 36.712, 31.65, 1.64
2015/01/07, 18:07, Virgin Media, Basildon, 44.98, 38.082, 31.45, 1.77
2015/01/07, 18:23, Virgin Media, Basildon, 44.98, 41.043, 30.47, 1.62
2015/01/07, 18:39, Virgin Media, Basildon, 44.98, 34.195, 31.97, 1.68
2015/01/07, 18:54, Virgin Media, Basildon, 44.98, 38.209, 31.72, 1.79
2015/01/07, 19:10, Cloud Space UK, Canterbury, 68.76, 50.356, 28.26, 1.73
2015/01/07, 19:26, Virgin Media, Basildon, 44.98, 36.319, 30.84, 1.60
2015/01/07, 19:42, Virgin Media, Basildon, 44.98, 39.065, 27.66, 1.79
2015/01/07, 19:57, Virgin Media, Basildon, 44.98, 52.645, 27.91, 1.80
2015/01/07, 20:13, Virgin Media, Basildon, 44.98, 49.453, 23.94, 1.62
2015/01/07, 20:29, Virgin Media, Basildon, 44.98, 41.077, 29.93, 1.74
2015/01/07, 20:45, Virgin Media, Basildon, 44.98, 41.18, 27.84, 1.78
2015/01/07, 21:00, Virgin Media, Basildon, 44.98, 46.939, 25.28, 1.61
2015/01/07, 21:16, Fluidata, Hemel Hempstead, 64.40, 45.479, 7.87, 1.58
2015/01/07, 21:33, Virgin Media, Basildon, 44.98, 40.793, 15.61, 1.69
2015/01/07, 21:48, Virgin Media, Basildon, 44.98, 44.393, 31.11, 1.65
2015/01/07, 22:04, Fluidata, Hemel Hempstead, 64.40, 51.603, 21.49, 1.66
2015/01/07, 22:20, Virgin Media, Basildon, 44.98, 41.224, 27.38, 1.62
2015/01/07, 22:36, Cloud Space UK, Canterbury, 68.76, 37.777, 30.16, 1.72
2015/01/07, 22:51, Virgin Media, Basildon, 44.98, 43.345, 30.34, 1.78
2015/01/07, 23:07, Virgin Media, Basildon, 44.98, 52.605, 16.94, 1.60
2015/01/07, 23:23, Virgin Media, Basildon, 44.98, 38.314, 27.84, 1.79
2015/01/07, 23:39, Fluidata, Hemel Hempstead, 64.40, 42.488, 30.76, 1.73
2015/01/07, 23:54, Virgin Media, Basildon, 44.98, 39.796, 30.60, 1.59
2015/01/08, 00:10, Virgin Media, Basildon, 44.98, 37.949, 32.19, 1.81
2015/01/08, 00:26, Virgin Media, Basildon, 44.98, 36.684, 32.41, 1.80
2015/01/08, 00:41, Virgin Media, Basildon, 44.98, 42.66, 30.01, 1.65
2015/01/08, 00:57, Virgin Media, Basildon, 44.98, 35.168, 32.18, 1.66
2015/01/08, 01:13, Virgin Media, Basildon, 44.98, 33.306, 32.38, 1.78
2015/01/08, 01:28, Virgin Media, Basildon, 44.98, 40.584, 29.85, 1.62
2015/01/08, 01:44, Virgin Media, Basildon, 44.98, 35.32, 32.41, 1.69
2015/01/08, 02:00, Virgin Media, Basildon, 44.98, 33.224, 32.63, 1.79
2015/01/08, 02:16, Virgin Media, Basildon, 44.98, 42.69, 29.78, 1.78
2015/01/08, 02:31, Virgin Media, Basildon, 44.98, 35.48, 30.66, 1.67
2015/01/08, 02:47, Virgin Media, Basildon, 44.98, 36.396, 32.28, 1.81
2015/01/08, 03:03, Virgin Media, Basildon, 44.98, 43.104, 30.02, 1.67
2015/01/08, 03:18, Virgin Media, Basildon, 44.98, 34.482, 31.47, 1.71
2015/01/08, 03:34, Virgin Media, Basildon, 44.98, 32.657, 31.60, 1.81
2015/01/08, 03:50, Virgin Media, Basildon, 44.98, 41.221, 29.77, 1.64
2015/01/08, 04:06, Virgin Media, Basildon, 44.98, 35.965, 31.35, 1.67
2015/01/08, 04:21, Virgin Media, Basildon, 44.98, 34.959, 32.54, 1.80
2015/01/08, 04:37, Virgin Media, Basildon, 44.98, 41.526, 32.14, 1.82
2015/01/08, 04:53, Virgin Media, Basildon, 44.98, 41.282, 29.69, 1.69
2015/01/08, 05:09, Virgin Media, Basildon, 44.98, 32.623, 32.42, 1.82
2015/01/08, 05:24, Virgin Media, Basildon, 44.98, 32.752, 32.55, 1.82
2015/01/08, 05:40, Virgin Media, Basildon, 44.98, 39.686, 29.62, 1.62
2015/01/08, 05:56, Virgin Media, Basildon, 44.98, 32.427, 32.17, 1.62
2015/01/08, 06:12, Virgin Media, Basildon, 44.98, 35.371, 32.58, 1.76
2015/01/08, 06:27, Virgin Media, Basildon, 44.98, 41.057, 29.55, 1.80
2015/01/08, 06:43, Virgin Media, Basildon, 44.98, 34.639, 30.29, 1.62
2015/01/08, 06:59, Virgin Media, Basildon, 44.98, 33.276, 32.62, 1.81
2015/01/08, 07:15, Virgin Media, Basildon, 44.98, 38.899, 31.73, 1.77
2015/01/08, 07:30, Fluidata, Hemel Hempstead, 64.40, 42.813, 29.77, 1.58
2015/01/08, 07:46, Virgin Media, Basildon, 44.98, 36.796, 32.38, 1.74
2015/01/08, 08:02, Virgin Media, Basildon, 44.98, 37.807, 32.68, 1.76
2015/01/08, 08:17, Virgin Media, Basildon, 44.98, 43.206, 29.79, 1.62
2015/01/08, 08:33, Virgin Media, Basildon, 44.98, 34.116, 32.57, 1.63
2015/01/08, 08:49, Virgin Media, Basildon, 44.98, 36.293, 32.43, 1.80
2015/01/08, 09:05, Virgin Media, Basildon, 44.98, 41.397, 30.04, 1.63
2015/01/08, 09:20, Virgin Media, Basildon, 44.98, 34.608, 32.22, 1.65
2015/01/08, 09:36, Virgin Media, Basildon, 44.98, 35.283, 31.86, 1.79
2015/01/08, 09:52, Virgin Media, Basildon, 44.98, 42.338, 29.91, 1.78
2015/01/08, 10:07, Virgin Media, Basildon, 44.98, 35.799, 31.37, 1.70
2015/01/08, 10:23, Virgin Media, Basildon, 44.98, 37.02, 32.28, 1.80
2015/01/08, 10:39, Virgin Media, Basildon, 44.98, 41.791, 29.82, 1.80
2015/01/08, 10:54, Virgin Media, Basildon, 44.98, 35.237, 31.16, 1.63
2015/01/08, 11:10, Virgin Media, Basildon, 44.98, 31.137, 32.30, 1.79
2015/01/08, 11:26, Virgin Media, Basildon, 44.98, 40.022, 29.97, 1.76
2015/01/08, 11:41, Cloud Space UK, Canterbury, 68.76, 33.305, 30.08, 1.54
2015/01/08, 11:57, Fluidata, Hemel Hempstead, 64.40, 35.087, 29.91, 1.71
2015/01/08, 12:13, Virgin Media, Basildon, 44.98, 43.46, 29.98, 1.79
2015/01/08, 12:29, Virgin Media, Basildon, 44.98, 47.779, 20.71, 1.45
2015/01/08, 12:44, Virgin Media, Basildon, 44.98, 31.615, 32.65, 1.79
2015/01/08, 13:00, Virgin Media, Basildon, 44.98, 34.531, 32.40, 1.76
2015/01/08, 13:16, Fluidata, Hemel Hempstead, 64.40, 45.376, 16.97, 1.50
2015/01/08, 13:32, Virgin Media, Basildon, 44.98, 33.614, 32.27, 1.77
2015/01/08, 13:47, Fluidata, Hemel Hempstead, 64.40, 39.306, 32.10, 1.65
2015/01/09, 12:33, Vorboss Limited, London, 1.89, 6.301, 14.89, 12.57
2015/01/09, 12:35, Vorboss Limited, London, 1.89, 5.666, 57.74, 129.01
2015/01/09, 12:38, Peer Point Internet LTD, London, 1.89, 3.569, 130.74, 79.58
